Tratamiento ID;Grupo Medico ID;Tratamiento Descripcion
271;35;"RETENEDOR REMOVIBLE INVISALIGN VIVERA: INSTALACIÓN (6 UNIDADES, DOS ARCADAS)"
272;35;"RETENEDOR REMOVIBLE INVISALIGN VIVERA: RESPOSICIÓN (3 UNIDADES, UNA ARCADA)"
273;35;"RETENEDOR REMOVIBLE INVISALIGN VIVERA: RESPOSICIÓN (6 UNIDADES, DOS ARCADAS)"
274;35;"RETENEDOR REMOVIBLE TRANSPARENTE ESSIX (CON MOVIMIENTO): INSTALACIÓN (UNA ARCADA)"
275;35;"RETENEDOR REMOVIBLE TRANSPARENTE ESSIX (CON MOVIMIENTO): REPOSICIÓN (UNA ARCADA)"
276;35;"RETENEDOR REMOVIBLE TRANSPARENTE ESSIX (PROVISIONAL): INSTALACIÓN (UNA ARCADA)"
277;35;"RETENEDOR REMOVIBLE TRANSPARENTE ESSIX (PROVISIONAL): REPOSICIÓN (UNA ARCADA)"
278;35;"RETENEDOR REMOVIBLE TRANSPARENTE ESSIX: INSTALACIÓN (UNA ARCADA)"
279;35;"RETENEDOR REMOVIBLE TRANSPARENTE ESSIX: REPOSICIÓN (UNA ARCADA)"
280;35;"RETENEDOR REMOVIBLE: COMPOSTURA"
281;35;"RETENEDOR REMOVIBLE: CONTROL"
282;35;"RETENEDOR REMOVIBLE: IMPRESIONES"
283;35;"RETENEDOR REMOVIBLE: IMPRESIONES DE ARRASTRE DE APARATOLOGÍA"
284;35;"RETENEDOR REMOVIBLE: RETIRADA (UNA ARCADA)"
285;35;"RETENEDOR REMOVIBLE: URGENCIA"
334;37;"AP. FIJA DISTALADORA (DISTALIZER BILATERAL): CEMENTADO"
335;37;"AP. FIJA DISTALADORA (DISTALIZER BILATERAL): RECEMENTADO"
336;37;"AP. FIJA DISTALADORA (DISTALIZER BILATERAL): REPOSICIÓN"
337;37;"AP. FIJA DISTALADORA (DISTALIZER UNILATERAL): CEMENTADO"
338;37;"AP. FIJA DISTALADORA (DISTALIZER UNILATERAL): RECEMENTADO"
339;37;"AP. FIJA DISTALADORA (DISTALIZER UNILATERAL): REPOSICIÓN"
340;37;"AP. FIJA DISTALADORA (DISTALIZER): CONTROL"
341;37;"AP. FIJA DISTALADORA (DISTALIZER): RETIRADA"
342;37;"AP. FIJA DISTALADORA (PÉNDULO DE HILGERS): CEMENTADO"
343;37;"AP. FIJA DISTALADORA (PÉNDULO DE HILGERS): RECEMENTADO"
344;37;"AP. FIJA DISTALADORA (PÉNDULO DE HILGERS): REPOSICIÓN"
345;37;"AP. FIJA DISTALADORA (PÉNDULO DE HILGERS): RETIRADA"
346;37;"AP. FIJA DISTALADORA: COMPOSTURA"
347;37;"AP. FIJA DISTALADORA: IMPRESIONES"
348;37;"AP. FIJA DISTALADORA: IMPRESIONES DE ARRASTRE DE APARATOLOGÍA"
349;37;"AP. FIJA DISTALADORA: IMPRESIONES DE ARRASTRE DE BANDAS"
350;37;"AP. FIJA DISTALADORA: URGENCIA"
555;43;"FÉRULA QUIRÚRGICA: COMPOSTURA"
556;43;"FÉRULA QUIRÚRGICA: CONTROL"
557;43;"FÉRULA QUIRÚRGICA: IMPRESIONES"
558;43;"FÉRULA QUIRÚRGICA: INSTALACIÓN (PARA CIRUGÍA BIMAXILAR)"
559;43;"FÉRULA QUIRÚRGICA: INSTALACIÓN (PARA CIRUGÍA MONOMAXILAR)"
560;43;"FÉRULA QUIRÚRGICA: MONTAJE DE MODELOS EN ARTICULADOR"
561;43;"FÉRULA QUIRÚRGICA: REGISTRO DE MORDIDA"
562;43;"FÉRULA QUIRÚRGICA: REPOSICIÓN"
563;43;"FÉRULA QUIRÚRGICA: RETIRADA"
564;43;"FÉRULA QUIRÚRGICA: URGENCIA"
565;43;"SUPLEMENTO POR TRATAMIENTO PARA CIRUGÍA ORTOGNÁTICA"
655;45;"MANTENEDOR DE ESPACIO FIJO: CEMENTADO"
656;45;"MANTENEDOR DE ESPACIO FIJO: RECEMENTADO"
657;45;"MANTENEDOR DE ESPACIO FIJO: REPOSICIÓN"
658;45;"MANTENEDOR DE ESPACIO FIJO: RETIRADA"
659;45;"MANTENEDOR DE ESPACIO REMOVIBLE: INSTALACIÓN"
660;45;"MANTENEDOR DE ESPACIO REMOVIBLE: REINSTALACIÓN"
661;45;"MANTENEDOR DE ESPACIO REMOVIBLE: REPOSICIÓN"
662;45;"MANTENEDOR DE ESPACIO REMOVIBLE: RETIRADA"
663;45;"MANTENEDOR DE ESPACIO: COMPOSTURA"
664;45;"MANTENEDOR DE ESPACIO: CONTROL"
665;45;"MANTENEDOR DE ESPACIO: IMPRESIONES"
666;45;"MANTENEDOR DE ESPACIO: IMPRESIONES DE ARRASTRE DE APARATOLOGÍA"
667;45;"MANTENEDOR DE ESPACIO: IMPRESIONES DE ARRASTRE DE BANDAS"
668;45;"MANTENEDOR DE ESPACIO: URGENCIA"
739;47;"MINIIMPLANTE: CONTROL"
740;47;"MINIIMPLANTE: INSTALACIÓN"
741;47;"MINIIMPLANTE: REINSTALACIÓN"
742;47;"MINIIMPLANTE: REPOSICIÓN"
743;47;"MINIIMPLANTE: RETIRADA"
744;47;"MINIIMPLANTE: URGENCIA"
745;48;"PLACA ACTIVA: COMPOSTURA"
746;48;"PLACA ACTIVA: CONTROL"
747;48;"PLACA ACTIVA: IMPRESIONES"
748;48;"PLACA ACTIVA: IMPRESIONES DE ARRASTRE DE APARATOLOGÍA"
749;48;"PLACA ACTIVA: INSTALACIÓN (UNA ARCADA)"
750;48;"PLACA ACTIVA: REGISTRO DE MORDIDA"
751;48;"PLACA ACTIVA: REINSTALACIÓN (UNA ARCADA)"
752;48;"PLACA ACTIVA: REPOSICIÓN (UNA ARCADA)"
753;48;"PLACA ACTIVA: RETIRADA (UNA ARCADA)"
754;48;"PLACA ACTIVA: URGENCIA"
755;49;"RECONTORNEADO DENTAL DE FRENTE ESTÉTICO (POR ARCADA)"
756;49;"STRIPPING O REDUCCIÓN INTERPROXIMAL (IPR) (POR SEXTANTE)"
757;50;"VISITA NO PROGRAMADA DE CONTROL DE ERUPCIÓN"
758;50;"VISITA NO PROGRAMADA DE CONTROL DE RETENCIÓN"
759;50;"VISITA NO PROGRAMADA DE CONTROL POSTFINALIZACIÓN"
760;50;"VISITA NO PROGRAMADA DE CONTROL Y AJUSTE (MANTENEDOR DE ESPACIO)"
761;50;"VISITA PROGRAMADA DE CONTROL DE ERUPCIÓN"
762;50;"VISITA PROGRAMADA DE CONTROL DE RETENCIÓN"
763;50;"VISITA PROGRAMADA DE CONTROL POSTFINALIZACIÓN"
764;50;"VISITA PROGRAMADA DE CONTROL Y AJUSTE (MANTENEDOR DE ESPACIO)"
765;51;"FERULIZACIÓN PERIODONTAL (POR PIEZA)"
766;51;"GINGIVECTOMÍA (POR CUADRANTE)"
767;51;"GINGIVECTOMÍA (POR DIENTE)"
768;51;"GINGIVECTOMÍA (POR SEXTANTE)"
796;54;"SESIÓN DE REHABILITACIÓN DE ATM"
797;54;"SESIÓN DE REHABILITACIÓN DE DEGLUCIÓN ATÍPICA"
798;54;"SESIÓN DE REHABILITACIÓN DE INTERPOSICIÓN LABIAL"
799;54;"SESIÓN DE REHABILITACIÓN DE INTERPOSICION LINGUAL"
800;54;"SESIÓN DE REHABILITACIÓN DE RESPIRACIÓN ORAL"
801;54;"SESIÓN DE REHABILITACIÓN DE SUCCIÓN DIGITAL"
803;7;"RECONSTRUCCIÓN CON POSTE FIBRA DE VIDRIO"
804;55;"IRRIGADOR  WATERPIK TRAVELER WP300"
805;6;"TAC 2 ARCADAS (CONTROL)"
806;6;"TAC 1 ARCADA (CONTROL)"
807;11;"REHABILITACIÓN MEDIANTE CARGA INMEDIATA 5 IMPLANTES (6 MESES DE GARANTÍA)"
808;11;"REHABILITACIÓN MEDIANTE CARGA INMEDIATA 6 IMPLANTES (6 MESES DE GARANTÍA)"
809;11;"REHABILITACIÓN MEDIANTE CARGA INMEDIATA 7 IMPLANTES  (6 MESES DE GARANTÍA)"
810;11;"REHABILITACIÓN MEDIANTE CARGA INMEDIATA 8 IMPLANTES (6 MESES DE GARANTÍA)"
812;11;"REHABILITACIÓN MEDIANTE CORONA SOBRE IMPLANTE (PREVIA)"
813;5;"BLANQUEAMIENTO AMBULATORIO NITEWHITE (18 DÍAS)"
815;11;"REHABILITACIÓN MEDIANTE HÍBRIDA DEFINITIVA DIENTES COMPOSITE (ADITAMENTOS / INTERFASE APARTE)"
818;14;"REHABILITACIÓN MEDIANTE ENDOCORONA / INCRUSTACIÓN EN COMPOSITE"
820;5;"BLANQUEAMIENTO AMBULATORIO NITEWHITE (18 DÍAS)"
821;8;"BLANQUEAMIENTO AMBULATORIO NITEWHITE (9 DÍAS)"
822;8;"BLANQUEAMIENTO AMBULATORIO DAYWHITE (18 DÍAS)"
823;5;"BLANQUEAMIENTO AMBULATORIO DAYWHITE (9 DÍAS)"
824;8;"BLANQUEAMIENTO PERSONALIZADO"
825;14;"REVISIÓN BOPT"
826;7;"PULPOTOMÍA"
827;7;"PULPECTOMÍA"
829;7;"OBTURACIÓN / RECONSTRUCCIÓN INFANTIL"
830;7;"SELLADOR INFANTIL"
834;12;"REHABILITACIÓN MEDIANTE ESQUELÉTICO CON ATACHES DE 7 O MAS PIEZAS"
840;8;"MOCK UP ARCADA SUPERIOR"
841;8;"MOCK UP ARCADA INFERIOR"
842;8;"DENTAL CAST ARCADA SUPERIOR"
843;8;"DENTAL CAST ARCADA INFERIOR"
845;16;"RAR RASPADO Y ALISADO RADICULAR (AMBAS ARCADAS)"
848;11;"REHABILITACIÓN MEDIANTE CORONA DEFINITIVA  ZIRCONIO IMPLANTOSOPORTADA"
849;14;"CEMENTADO DE CORONA"
850;14;"REHABILITACIÓN MEDIANTE CORONA DEFINITIVA ZIRCONIO - CERÁMICA FIJA"
851;14;"REHABILITACIÓN MEDIANTE CORONA DEFINITIVA ZIRCONIO MONOLÍTICO FIJA"
852;14;"REHABILITACIÓN MEDIANTE CORONA METAL-PORCELANA FIJA CON ATACHES"
853;7;"FÉRULA PROTECTORA DEPORTIVA"
854;16;"REVISIÓN PERIODONCIA EN 30 DÍAS"
855;16;"HIGIENE PERIODONTAL  3 MESES"
856;16;"RAR RASPADO Y ALISADO RADICULAR CUADRANTE 1"
857;16;"RAR RASPADO Y ALISADO RADICULAR CUADRANTE 2"
858;16;"RAR RASPADO Y ALISADO RADICULAR CUADRANTE 3"
859;16;"RAR RASPADO Y ALISADO RADICULAR CUADRANTE 4"
860;56;"ENTREGA RECETA ANTIBIÓTICO PREVIO A CIRUGÍA DE IMPLANTES"
861;11;"ENCERADO DIAGNÓSTICO DIGITAL (UD)"
862;8;"ALARGAMIENTO CORONARIO (UD)"
867;7;"BLANQUEAMIENTO INTERNO POR DIENTE (1 UD)"
868;14;"REHABILITACIÓN MEDIANTE CORONA DEFINITIVA  EMAX-CERÁMICA FIJA"
869;14;"REHABILITACIÓN MEDIANTE INCRUSTACIÓN LABORATORIO DISILICATO DE LITIO"
871;14;"REPARACIÓN DE PRÓTESIS"
872;12;"REBASE PRÓTESIS BLANDA VISCOGEL"
873;3;"VISITA DE URGENCIA FIN DE SEMANA (NO INCLUYE TRATAMIENTO)"
892;11;"REHABILITACIÓN MEDIANTE PRÓTESIS  SOBREDENTADURA SOBRE LOCATOR"
893;11;"REHABILITACIÓN MEDIANTE PRÓTESIS PROVISIONAL ALL ON TWO ( 2 LOCATOR Y SOBREDENTADURA)"
894;56;"PLAN AD+ 2016-2017 NOVIEMBRE"
895;56;"PLAN AD+ 2016-2017 DICIEMBRE"
896;56;"PLAN AD+ 2017-2018 ENERO"
897;56;"PLAN AD+ 2017-2018 FEBRERO"
898;56;"PLAN AD+ 2017-2018 MARZO"
899;56;"PLAN AD+ 2017-2018 ABRIL"
900;56;"PLAN AD+ 2017-2018 MAYO"
901;56;"PLAN AD+ 2017-2018 JUNIO"
902;56;"PLAN AD+ 2017-2018 JULIO"
903;56;"PLAN AD+ 2017-2018 AGOSTO"
904;56;"PLAN AD+ 2017-2018 SEPTIEMBRE"
905;56;"PLAN AD+ 2017-2018 OCTUBRE"
906;56;"PLAN AD+ 2017-2018 NOVIEMBRE"
907;56;"PLAN AD+ 2017-2018 DICIEMBRE"
908;11;"PILAR PERSONALIZADO DE CICATRIZACIÓN"
910;8;"ESTUDIO DSD + ENCERADO + MOCK UP"
911;7;"REHABILITACIÓN MEDIANTE INCRUSTACIÓN DE DISILICATO + RECONSTRUCCIÓN"
915;7;"OBTURACIÓN COMPLEJA O RECONSTRUCCIÓN SOBRE MUÑON"
916;7;"LIMPIEZA DE BOCA CON IRRIGADOR. (AMBAS ARCADAS)"
921;21;"ESTUDIO DE ORTODONCIA Y CIRUGÍA ORTOGNÁTICA (INCLUYE DIAGNÓSTICO Y PLANIFICACIÓN DE TRATAMIENTO)"
922;21;"REESTUDIO DE ORTODONCIA (INCLUYE DIAGNÓSTICO Y PLANIFICACIÓN DE TRATAMIENTO)"
923;21;"REESTUDIO DE ORTODONCIA Y CIRUGÍA ORTOGNÁTICA (INCLUYE DIAGNÓSTICO Y PLANIFICACIÓN DE TRATAMIENTO)"
924;21;"REEVALUACIÓN DE ORTODONCIA (INCLUYE DIAGNÓSTICO Y PLANIFICACIÓN DE TRATAMIENTO)"
925;21;"REEVALUACIÓN DE ORTODONCIA Y CIRUGÍA ORTOGNÁTICA (INCLUYE DIAGNÓSTICO Y PLANIFICACIÓN DE TRATAMIENTO)"
926;21;"EXPLORACIÓN EXTRAORAL"
927;21;"EXPLORACIÓN EXTRAORAL E INTRAORAL"
928;21;"EXPLORACIÓN FUNCIONAL"
929;21;"EXPLORACIÓN INTRAORAL"
930;22;"ORTOPANTOMOGRAFÍA"
931;22;"RADIOGRAFÍA DE ATM"
932;22;"RADIOGRAFÍA DE MANO-MUÑECA"
935;22;"RADIOGRAFÍA DE ALETA DE MORDIDA"
936;22;"RADIOGRAFÍA OCLUSAL"
937;22;"RADIOGRAFÍA PERIAPICAL"
938;22;"SERIE RADIOGRÁFICA PERIAPICAL"
945;22;"PERIODONTOGRAMA (AMBAS ARCADAS)"
946;22;"PERIODONTOGRAMA (UNA ARCADA)"
947;22;"REGISTRO DE MORDIDA EN CERA"
948;22;"REGISTRO DE MORDIDA EN SILICONA"
949;22;"SET-UP DE MODELOS: CONFECCIÓN"
950;22;"SET-UP DE MODELOS: IMPRESIONES"
978;29;"PRESUPUESTO (ENTREGA)"
979;29;"PRESUPUESTO (FIRMA Y ACEPTACIÓN)"
980;29;"PRESUPUESTO (RECHAZA)"
998;32;"PLAN DE TRATAMIENTO (ENTREGA)"
999;32;"PLAN DE TRATAMIENTO (FIRMA Y ACEPTACIÓN)"
1000;32;"PLAN DE TRATAMIENTO (RECHAZA)"
1001;22;"RETIRADA DE REGISTROS DIAGNÓSTICOS (ENTREGA)"
1002;22;"RETIRADA DE REGISTROS DIAGNÓSTICOS (FIRMA Y ACEPTACIÓN)"
1005;32;"SECUENCIA DE TRATAMIENTO (ENTREGA)"
1006;32;"SECUENCIA DE TRATAMIENTO (FIRMA Y ACEPTACIÓN)"
1007;32;"SECUENCIA DE TRATAMIENTO (RECHAZA)"
1018;34;"CERA PROTECTORA DE ORTODONCIA: REPOSICIÓN"
1021;47;"TAD (ANCAJE ÓSEO TEMPORAL) (MINITORNILLO O MINIIMPLANTE ORTODÓNCICO): CONTROL"
1023;47;"TAD (ANCAJE ÓSEO TEMPORAL) (MINITORNILLO O MINIIMPLANTE ORTODÓNCICO): REINSTALACIÓN"
1024;47;"TAD (ANCAJE ÓSEO TEMPORAL) (MINITORNILLO O MINIIMPLANTE ORTODÓNCICO): REPOSICIÓN"
1025;47;"TAD (ANCAJE ÓSEO TEMPORAL) (MINITORNILLO O MINIIMPLANTE ORTODÓNCICO): RETIRADA"
1026;47;"TAD (ANCAJE ÓSEO TEMPORAL) (MINITORNILLO O MINIIMPLANTE ORTODÓNCICO): URGENCIA"
1029;35;"RETENEDOR FIJO: CONTROL"
1031;35;"RETENEDOR FIJO: RECEMENTADO"
1033;35;"RETENEDOR FIJO: REPOSICIÓN (UNA ARCADA)"
1037;35;"RETENEDOR REMOVIBLE HAWLEY (PROVISIONAL): INSTALACIÓN (UNA ARCADA)"
1039;35;"RETENEDOR REMOVIBLE HAWLEY: INSTALACIÓN (UNA ARCADA)"
1040;35;"RETENEDOR REMOVIBLE HAWLEY: RENOVACIÓN (UNA ARCADA)"
1052;35;"RETENEDOR REMOVIBLE TRANSPARENTE (PROVISIONAL): RENOVACIÓN (UNA ARCADA)"
1053;35;"RETENEDOR REMOVIBLE TRANSPARENTE (PROVISIONAL): REPOSICIÓN (UNA ARCADA)"
1055;35;"RETENEDOR REMOVIBLE TRANSPARENTE: RENOVACIÓN (UNA ARCADA)"
1056;35;"RETENEDOR REMOVIBLE TRANSPARENTE: REPOSICIÓN (UNA ARCADA)"
1058;35;"RETENEDOR REMOVIBLE: CONTROL"
1059;35;"RETENEDOR REMOVIBLE: IMPRESIONES"
1217;37;"AP. FIJA DISTALADORA (DISTALIZER BILATERAL): CEMENTADO"
1218;37;"AP. FIJA DISTALADORA (DISTALIZER BILATERAL): RECEMENTADO"
1219;37;"AP. FIJA DISTALADORA (DISTALIZER BILATERAL): RENOVACIÓN"
1220;37;"AP. FIJA DISTALADORA (DISTALIZER BILATERAL): REPOSICIÓN"
1221;37;"AP. FIJA DISTALADORA (DISTALIZER UNILATERAL): CEMENTADO"
1222;37;"AP. FIJA DISTALADORA (DISTALIZER UNILATERAL): RECEMENTADO"
1223;37;"AP. FIJA DISTALADORA (DISTALIZER UNILATERAL): RENOVACIÓN"
1224;37;"AP. FIJA DISTALADORA (DISTALIZER UNILATERAL): REPOSICIÓN"
1225;37;"AP. FIJA DISTALADORA (DISTALIZER): CONTROL"
1226;37;"AP. FIJA DISTALADORA (DISTALIZER): RETIRADA"
1227;37;"AP. FIJA DISTALADORA (PÉNDULO DE HILGERS): CEMENTADO"
1228;37;"AP. FIJA DISTALADORA (PÉNDULO DE HILGERS): RECEMENTADO"
1229;37;"AP. FIJA DISTALADORA (PÉNDULO DE HILGERS): RENOVACIÓN"
1230;37;"AP. FIJA DISTALADORA (PÉNDULO DE HILGERS): REPOSICIÓN"
1231;37;"AP. FIJA DISTALADORA (PÉNDULO DE HILGERS): RETIRADA"
1232;37;"AP. FIJA DISTALADORA: COMPOSTURA O REPARACIÓN"
1233;37;"AP. FIJA DISTALADORA: IMPRESIONES"
1234;37;"AP. FIJA DISTALADORA: IMPRESIONES DE ARRASTRE DE APARATOLOGÍA"
1235;37;"AP. FIJA DISTALADORA: IMPRESIONES DE ARRASTRE DE BANDAS"
1236;37;"AP. FIJA DISTALADORA: URGENCIA"
1553;43;"FÉRULA PARA CIRUGÍA ORTOGNÁTICA: COMPOSTURA O REPARACIÓN"
1554;43;"FÉRULA PARA CIRUGÍA ORTOGNÁTICA: CONTROL"
1555;43;"FÉRULA PARA CIRUGÍA ORTOGNÁTICA: IMPRESIONES"
1558;43;"FÉRULA PARA CIRUGÍA ORTOGNÁTICA: MONTAJE DE MODELOS EN ARTICULADOR"
1559;43;"FÉRULA PARA CIRUGÍA ORTOGNÁTICA: REGISTRO DE MORDIDA"
1560;43;"FÉRULA PARA CIRUGÍA ORTOGNÁTICA: RENOVACIÓN (PARA CIRUGÍA BIMAXILAR)"
1561;43;"FÉRULA PARA CIRUGÍA ORTOGNÁTICA: RENOVACIÓN (PARA CIRUGÍA MONOMAXILAR)"
1562;43;"FÉRULA PARA CIRUGÍA ORTOGNÁTICA: REPOSICIÓN (PARA CIRUGÍA BIMAXILAR)"
1563;43;"FÉRULA PARA CIRUGÍA ORTOGNÁTICA: REPOSICIÓN (PARA CIRUGÍA MONOMAXILAR)"
1564;43;"FÉRULA PARA CIRUGÍA ORTOGNÁTICA: RETIRADA"
1565;43;"FÉRULA PARA CIRUGÍA ORTOGNÁTICA: URGENCIA"
1566;43;"SUPLEMENTO POR TRATAMIENTO PARA CIRUGÍA ORTOGNÁTICA"
1825;45;"MANTENEDOR DE ESPACIO FIJO: RECEMENTADO"
1826;45;"MANTENEDOR DE ESPACIO FIJO: RENOVACIÓN"
1827;45;"MANTENEDOR DE ESPACIO FIJO: REPOSICIÓN"
1828;45;"MANTENEDOR DE ESPACIO FIJO: RETIRADA"
1830;45;"MANTENEDOR DE ESPACIO REMOVIBLE: REINSTALACIÓN"
1831;45;"MANTENEDOR DE ESPACIO REMOVIBLE: RENOVACIÓN"
1832;45;"MANTENEDOR DE ESPACIO REMOVIBLE: REPOSICIÓN"
1833;45;"MANTENEDOR DE ESPACIO REMOVIBLE: RETIRADA"
1835;45;"MANTENEDOR DE ESPACIO: CONTROL"
1836;45;"MANTENEDOR DE ESPACIO: IMPRESIONES"
1837;45;"MANTENEDOR DE ESPACIO: IMPRESIONES DE ARRASTRE DE APARATOLOGÍA"
1838;45;"MANTENEDOR DE ESPACIO: IMPRESIONES DE ARRASTRE DE BANDAS"
1839;45;"MANTENEDOR DE ESPACIO: URGENCIA"
1910;48;"PLACA ACTIVA: COMPOSTURA O REPARACIÓN"
1911;48;"PLACA ACTIVA: CONTROL"
1912;48;"PLACA ACTIVA: IMPRESIONES"
1913;48;"PLACA ACTIVA: IMPRESIONES DE ARRASTRE DE APARATOLOGÍA"
1914;48;"PLACA ACTIVA: INSTALACIÓN (UNA ARCADA)"
1915;48;"PLACA ACTIVA: REGISTRO DE MORDIDA"
1916;48;"PLACA ACTIVA: REINSTALACIÓN (AMBAS ARCADAS)"
1917;48;"PLACA ACTIVA: REINSTALACIÓN (UNA ARCADA)"
1918;48;"PLACA ACTIVA: RENOVACIÓN (UNA ARCADA)"
1919;48;"PLACA ACTIVA: REPOSICIÓN (UNA ARCADA)"
1920;48;"PLACA ACTIVA: RETIRADA (AMBAS ARCADAS)"
1921;48;"PLACA ACTIVA: RETIRADA (UNA ARCADA)"
1922;48;"PLACA ACTIVA: URGENCIA"
1923;49;"RECONTORNEADO DENTAL O AMELOPLASTIA DE FRENTE ESTÉTICO (UNA ARCADA)"
1924;49;"STRIPPING O REDUCCIÓN INTERPROXIMAL (IPR) (POR SEXTANTE)"
1925;50;"VISITA NO PROGRAMADA DE CONTROL DE ERUPCIÓN"
1926;50;"VISITA NO PROGRAMADA DE CONTROL DE RETENCIÓN"
1927;50;"VISITA NO PROGRAMADA DE CONTROL POSTFINALIZACIÓN"
1928;50;"VISITA NO PROGRAMADA DE CONTROL Y AJUSTE (MANTENEDOR DE ESPACIO)"
1929;50;"VISITA PROGRAMADA DE CONTROL DE ERUPCIÓN"
1930;50;"VISITA PROGRAMADA DE CONTROL DE RETENCIÓN"
1931;50;"VISITA PROGRAMADA DE CONTROL POSTFINALIZACIÓN"
1932;50;"VISITA PROGRAMADA DE CONTROL Y AJUSTE (MANTENEDOR DE ESPACIO)"
1966;54;"SESIÓN DE REHABILITACIÓN DE ATM"
1967;54;"SESIÓN DE REHABILITACIÓN DE DEGLUCIÓN ATÍPICA"
1968;54;"SESIÓN DE REHABILITACIÓN DE INTERPOSICIÓN LABIAL"
1969;54;"SESIÓN DE REHABILITACIÓN DE INTERPOSICION LINGUAL"
1970;54;"SESIÓN DE REHABILITACIÓN DE RESPIRACIÓN ORAL"
1971;54;"SESIÓN DE REHABILITACIÓN DE SUCCIÓN DIGITAL"
1972;49;"RECONTORNEADO DENTAL O AMELOPLASTIA DE FRENTE ESTÉTICO (UNA ARCADA): RETOQUE"
1973;49;"STRIPPING O REDUCCIÓN INTERPROXIMAL (IPR) (POR SEXTANTE): RETOQUE"
2997;7;"RESINA PREVENTIVA"
2998;16;"CULTIVO MICROBIOLÓGICO PARA DETERMINACIÓN 11 PATÓGENOS PERIODONTALES"
2999;16;"CULTIVO MICROBIOLÓGICO PARA DETERMINACIÓN 5 PATÓGENOS PERIODONTALES"
3000;3;"PRIMERA VISITA (PACIENTE TRAE PRUEBA DIAGNÓSTICA)"
3001;3;"SEGUNDA PRIMERA VISITA"
3004;7;"LIMPIEZA DE PRÓTESIS"
3005;7;"LIMPIEZA DE FÉRULA DE DESCARGA"
3006;7;"LIMPIEZA DE FÉRULA TRANSPARENTE"
3011;11;"TOMA IMPRESIONES PARA CORONA IMPLANTOSOPORTADA (SIN COPIA DE EMERGENCIA)"
3012;11;"TOMA IMPRESIONES PARA CORONA IMPLANTOSOPORTADA (CON COPIA DE EMERGENCIA)"
3014;14;"TALLADO PARA INCRUSTACIÓN"
3015;14;"RECEMENTADO DE PROVISIONAL"
3016;14;"TOMA IMPRESIÓN PARA INCRUSTACIÓN"
3017;14;"TOMA IMPRESIONES PARA CORONA"
3018;14;"REPOSICIÓN DE TELIO"
3019;56;"ENTREGA DE PLAN DE TRATAMIENTO"
3022;7;"RETIRADA DE POSTE"
3026;49;"DIENTE PROVISIONAL ACRÍLICO PARA TRATAMIENTO ACTIVO DE ORTODONCIA"
3027;49;"DIENTE PROVISIONAL ACRÍLICO PARA PRETRATAMIENTO DE ORTODONCIA"
3028;49;"DIENTE PROVISIONAL ACRÍLICO PARA RETENEDOR DE ORTODONCIA"
3040;4;"PLAN AD+"
3042;16;"INJERTO MEDIANTE COLGAJO DE REPOSICIÓN CORONAL MÚLTIPLE (CUADRANTE)"
3046;5;"PRIMERA VISITA PLAN UNO+"
3047;5;"LIMPIEZA DE BOCA PLAN UNO+  (TARTRECTOMÍA AMBAS ARCADAS)"
3048;5;"REVISIÓN PRE- PARTO 1 (PLAN UNO+)"
3049;5;"REVISIÓN PRE- PARTO 2 (PLAN UNO+)"
3050;5;"REVISIÓN POST- PARTO (PLAN UNO+)"
3051;4;"PRIMERA VISITA CONSULTA MEDICINA ORAL"
3052;4;"REVISIÓN MEDICINA ORAL"
3054;3;"VISITA DE REVISIÓN ANUAL"
3055;3;"VISITA DE REVISIÓN 6 MESES"
3056;14;"REVISIÓN FÉRULA DE DESCARGA 15 DÍAS"
3057;14;"REVISIÓN FÉRULA DE DESCARGA 30 DÍAS"
3058;14;"REVISIÓN FÉRULA DE DESCARGA 90 DÍAS"
3059;4;"REVISIÓN DE IMPLANTE/CORONA 15 DÍAS"
3060;4;"REVISIÓN IMPLANTE/CORONA 30 DÍAS"
3062;16;"HIGIENE PERIODONTAL  6 MESES"
3075;16;"INJERTO MEDIANTE COLGAJO DE REPOSICIÓN CORONAL UNITARIO"
3078;6;"TAC (DOS ARCADAS) TRIPLE"
3084;16;"COLGAJO DE WIDMAN MODIFICADO (CUADRANTE 1)"
3085;16;"COLGAJO DE WIDMAN MODIFICADO (CUADRANTE 2)"
3086;16;"COLGAJO DE WIDMAN MODIFICADO (CUADRANTE 3)"
3087;16;"COLGAJO DE WIDMAN MODIFICADO (CUADRANTE 4)"
3088;14;"LLAVE SILICONA POSICIONAMIENTO (1 DIENTE)"
3089;14;"LLAVE SILICONA POSICIONAMIENTO ( DE 2 A 4 DIENTES)"
3090;14;"REHABILITACIÓN MEDIANTE CORONA PROVISIONAL LABORATORIO BOPT"
3099;6;"RX PANORÁMICA/ORTOPANTOMOGRAFÍA"
3100;11;"REHABILITACIÓN MEDIANTE PRÓTESIS FIJA SOBRE 6 IMPLANTES EN ZIRCONIO MONOLÍTICO (ADITAMENTOS NO INC.)"
3101;11;"REHABILITACIÓN MEDIANTE PRÓTESIS FIJA SOBRE 8 IMPLANTES EN ZIRCONIO MONOLÍTICO (ADITAMENTOS NO INC.)"
3102;3;"PRIMERA VISITA INFANTIL"
3103;8;"REHABILITACIÓN MEDIANTE COMPOSITE INYECTADO"
3104;3;"TARTRECTOMÍA (AMBAS ARCADAS)"
